asn_country,date,asn_count,foreign_neighbour_count,local_neighbour_count,total_neighbour_count,foreign_neighbours_share
LV,2024-07-29,242,419,604,1023,0.4095796676441838
LV,2024-08-05,242,416,606,1022,0.4070450097847358
LV,2024-08-12,241,422,610,1032,0.40891472868217055
LV,2024-08-19,241,418,613,1031,0.40543161978661496
LV,2024-08-26,240,381,609,990,0.38484848484848483
LV,2024-09-02,240,384,597,981,0.39143730886850153
LV,2024-09-09,240,395,605,1000,0.395
LV,2024-09-16,241,392,600,992,0.3951612903225806
LV,2024-09-23,240,395,594,989,0.3993933265925177
LV,2024-09-30,241,396,596,992,0.39919354838709675
LV,2024-10-07,241,401,598,999,0.4014014014014014
LV,2024-10-14,240,402,598,1000,0.402
LV,2024-10-21,240,404,562,966,0.41821946169772256
LV,2024-10-28,240,406,562,968,0.4194214876033058
LV,2024-11-04,239,416,558,974,0.4271047227926078
LV,2024-11-11,240,412,562,974,0.42299794661190965
LV,2024-11-18,239,414,564,978,0.4233128834355828
LV,2024-11-25,241,418,564,982,0.4256619144602851
LV,2024-12-02,240,403,560,963,0.4184839044652129
LV,2024-12-09,243,404,556,960,0.42083333333333334
LV,2024-12-16,243,399,556,955,0.4178010471204188
LV,2024-12-23,243,406,552,958,0.42379958246346555
LV,2024-12-30,244,405,556,961,0.4214360041623309
LV,2025-01-06,243,409,554,963,0.42471443406022846
LV,2025-01-13,243,406,548,954,0.42557651991614254
LV,2025-01-20,244,419,552,971,0.431513903192585
LV,2025-01-27,244,407,558,965,0.42176165803108806
LV,2025-02-03,244,412,553,965,0.42694300518134715
LV,2025-02-10,244,411,552,963,0.42679127725856697
LV,2025-02-17,245,412,550,962,0.4282744282744283
LV,2025-02-24,244,415,550,965,0.43005181347150256
LV,2025-03-03,245,429,544,973,0.4409044193216855
LV,2025-03-10,245,442,546,988,0.4473684210526316
LV,2025-03-17,245,445,576,1021,0.435847208619001
LV,2025-03-24,244,440,578,1018,0.43222003929273084
LV,2025-03-31,245,439,576,1015,0.432512315270936
LV,2025-04-07,244,423,568,991,0.42684157416750756
LV,2025-04-14,245,437,541,978,0.44683026584867075
LV,2025-04-21,245,439,546,985,0.44568527918781725
LV,2025-04-28,245,410,535,945,0.43386243386243384
LV,2025-05-05,245,434,536,970,0.44742268041237115
LV,2025-05-12,245,420,534,954,0.44025157232704404
LV,2025-05-19,245,440,538,978,0.4498977505112474
LV,2025-05-26,244,420,541,961,0.43704474505723206
LV,2025-06-02,243,430,539,969,0.4437564499484004
LV,2025-06-09,243,429,541,970,0.4422680412371134
LV,2025-06-16,243,424,543,967,0.4384694932781799
LV,2025-06-23,240,421,533,954,0.4412997903563941
LV,2025-06-30,240,406,535,941,0.4314558979808714
LV,2025-07-07,240,407,531,938,0.43390191897654584
LV,2025-07-14,240,413,531,944,0.4375
LV,2025-07-21,240,420,537,957,0.438871473354232
LV,2025-07-28,242,428,543,971,0.4407826982492276
LV,2025-08-04,242,440,545,985,0.4467005076142132
LV,2025-08-11,243,440,539,979,0.449438202247191
LV,2025-08-18,243,439,535,974,0.45071868583162217
LV,2025-08-25,242,442,534,976,0.45286885245901637
LV,2025-09-01,242,439,532,971,0.45211122554067973
LV,2025-09-08,241,436,536,972,0.448559670781893
LV,2025-09-15,241,439,536,975,0.4502564102564103
LV,2025-09-22,241,437,532,969,0.45098039215686275
LV,2025-09-29,241,442,532,974,0.4537987679671458
MD,2019-01-07,132,209,302,511,0.4090019569471624
MD,2019-01-14,127,209,298,507,0.41222879684418146
MD,2019-01-21,126,217,300,517,0.4197292069632495
MD,2019-01-28,128,210,300,510,0.4117647058823529
MD,2019-02-04,130,216,312,528,0.4090909090909091
MD,2019-02-11,131,220,318,538,0.40892193308550184
MD,2019-02-18,128,227,311,538,0.42193308550185876
MD,2019-02-25,126,226,311,537,0.4208566108007449
MD,2019-03-04,128,221,317,538,0.4107806691449814
MD,2019-03-11,130,220,325,545,0.4036697247706422
MD,2019-03-18,133,220,325,545,0.4036697247706422
MD,2019-03-25,135,217,330,547,0.396709323583181
MD,2019-04-01,136,216,330,546,0.3956043956043956
MD,2019-04-08,135,215,329,544,0.3952205882352941
MD,2019-04-15,135,222,326,548,0.4051094890510949
MD,2019-04-22,132,214,325,539,0.3970315398886827
MD,2019-04-29,133,222,323,545,0.4073394495412844
MD,2019-05-06,133,231,327,558,0.41397849462365593
MD,2019-05-13,135,222,330,552,0.40217391304347827
MD,2019-05-20,130,224,325,549,0.4080145719489982
MD,2019-05-27,131,231,324,555,0.41621621621621624
MD,2019-06-03,130,231,317,548,0.4215328467153285
MD,2019-06-10,130,226,319,545,0.41467889908256883
MD,2019-06-17,130,237,320,557,0.4254937163375224
MD,2019-06-24,132,229,326,555,0.4126126126126126
MD,2019-07-01,132,233,330,563,0.413854351687389
MD,2019-07-08,132,232,331,563,0.41207815275310833
MD,2019-07-15,130,225,322,547,0.4113345521023766
MD,2019-07-22,132,229,331,560,0.4089285714285714
MD,2019-07-29,130,228,326,554,0.41155234657039713
MD,2019-08-05,139,230,353,583,0.39451114922813035
MD,2019-08-12,129,238,335,573,0.41535776614310643
MD,2019-08-19,130,237,341,578,0.4100346020761246
MD,2019-08-26,134,230,346,576,0.3993055555555556
MD,2019-09-02,139,238,354,592,0.40202702702702703
MD,2019-09-09,140,235,348,583,0.40308747855917665
MD,2019-09-16,149,236,375,611,0.3862520458265139
MD,2019-09-23,141,237,370,607,0.3904448105436573
MD,2019-09-30,142,238,356,594,0.4006734006734007
MD,2019-10-07,142,247,356,603,0.4096185737976783
MD,2019-10-14,144,235,353,588,0.39965986394557823
MD,2019-10-21,142,266,353,619,0.4297253634894992
MD,2019-10-28,142,282,348,630,0.44761904761904764
MD,2019-11-04,141,272,350,622,0.43729903536977494
MD,2019-11-11,141,281,356,637,0.4411302982731554
MD,2019-11-18,143,293,360,653,0.44869831546707506
MD,2019-11-25,143,280,357,637,0.43956043956043955
MD,2019-12-02,143,274,352,626,0.43769968051118213
MD,2019-12-09,140,270,350,620,0.43548387096774194
MD,2019-12-16,138,274,337,611,0.44844517184942717
MD,2019-12-23,140,279,339,618,0.45145631067961167
MD,2019-12-30,139,288,344,632,0.45569620253164556
MD,2020-01-06,138,291,341,632,0.46044303797468356
MD,2020-01-13,141,284,350,634,0.4479495268138801
MD,2020-01-20,136,285,348,633,0.45023696682464454
MD,2020-01-27,141,281,353,634,0.443217665615142
MD,2020-02-03,144,290,357,647,0.4482225656877898
MD,2020-02-10,142,281,355,636,0.4418238993710692
MD,2020-02-17,141,275,348,623,0.44141252006420545
MD,2020-02-24,142,321,359,680,0.47205882352941175
MD,2020-03-02,143,307,357,664,0.4623493975903614
MD,2020-03-09,143,307,349,656,0.4679878048780488
MD,2020-03-16,143,317,348,665,0.4766917293233083
MD,2020-03-23,144,308,348,656,0.4695121951219512
MD,2020-03-30,146,295,351,646,0.456656346749226
MD,2020-04-06,143,327,342,669,0.48878923766816146
MD,2020-04-13,142,339,349,688,0.49273255813953487
MD,2020-04-20,142,340,351,691,0.492040520984081
MD,2020-04-27,141,340,345,685,0.49635036496350365
MD,2020-05-04,142,327,346,673,0.48588410104011887
MD,2020-05-11,141,349,343,692,0.5043352601156069
MD,2020-05-18,141,359,339,698,0.5143266475644699
MD,2020-05-25,140,345,342,687,0.5021834061135371
MD,2020-06-01,139,332,344,676,0.4911242603550296
MD,2020-06-08,141,345,347,692,0.4985549132947977
MD,2020-06-15,150,350,374,724,0.48342541436464087
MD,2020-06-22,144,360,346,706,0.509915014164306
MD,2020-06-29,143,370,342,712,0.5196629213483146
MD,2020-07-06,147,374,351,725,0.5158620689655172
MD,2020-07-13,145,369,348,717,0.5146443514644351
MD,2020-07-20,145,336,347,683,0.49194729136163984
MD,2020-07-27,146,355,351,706,0.5028328611898017
MD,2020-08-03,146,367,349,716,0.5125698324022346
MD,2020-08-10,145,365,351,716,0.5097765363128491
MD,2020-08-17,146,363,355,718,0.5055710306406686
MD,2020-08-24,155,362,374,736,0.49184782608695654
MD,2020-08-31,148,357,353,710,0.5028169014084507
MD,2020-09-07,148,367,353,720,0.5097222222222222
MD,2020-09-14,149,376,349,725,0.5186206896551724
MD,2020-09-21,149,372,363,735,0.5061224489795918
MD,2020-09-28,150,376,365,741,0.5074224021592443
MD,2020-10-05,150,325,363,688,0.47238372093023256
MD,2020-10-12,149,363,363,726,0.5
MD,2020-10-19,148,361,362,723,0.49930843706777317
MD,2020-10-26,151,338,369,707,0.4780763790664781
MD,2020-11-02,151,391,370,761,0.5137976346911958
MD,2020-11-09,149,383,364,747,0.5127175368139224
MD,2020-11-16,152,368,369,737,0.4993215739484396
MD,2020-11-23,151,356,368,724,0.49171270718232046
MD,2020-11-30,151,345,368,713,0.4838709677419355
MD,2020-12-07,151,344,369,713,0.48246844319775595
MD,2020-12-14,151,349,371,720,0.4847222222222222
MD,2020-12-21,159,337,401,738,0.45663956639566394
MD,2020-12-28,159,373,402,775,0.48129032258064514
MD,2021-01-04,157,370,393,763,0.4849279161205767
MD,2021-01-11,157,368,389,757,0.4861294583883752
MD,2021-01-18,158,364,403,767,0.4745762711864407
MD,2021-01-25,158,366,400,766,0.47780678851174935
MD,2021-02-01,159,355,402,757,0.46895640686922063
MD,2021-02-08,157,362,404,766,0.4725848563968668
MD,2021-02-15,158,369,396,765,0.4823529411764706
MD,2021-02-22,158,378,400,778,0.48586118251928023
MD,2021-03-01,158,350,402,752,0.4654255319148936
MD,2021-03-08,155,334,397,731,0.45690834473324216
MD,2021-03-15,155,333,399,732,0.45491803278688525
MD,2021-03-22,154,334,396,730,0.4575342465753425
MD,2021-03-29,154,346,401,747,0.46318607764390896
MD,2021-04-05,154,342,399,741,0.46153846153846156
MD,2021-04-12,154,341,399,740,0.4608108108108108
MD,2021-04-19,158,349,402,751,0.4647137150466045
MD,2021-04-26,158,357,398,755,0.4728476821192053
MD,2021-05-03,158,363,406,769,0.4720416124837451
MD,2021-05-10,159,367,405,772,0.47538860103626945
MD,2021-05-17,161,380,409,789,0.4816223067173637
MD,2021-05-24,165,352,415,767,0.4589308996088657
MD,2021-05-31,165,346,412,758,0.45646437994722955
MD,2021-06-07,164,408,413,821,0.49695493300852617
MD,2021-06-14,164,346,417,763,0.4534731323722149
MD,2021-06-21,165,332,423,755,0.43973509933774835
MD,2021-06-28,163,342,415,757,0.45178335535006603
MD,2021-07-05,163,337,417,754,0.4469496021220159
MD,2021-07-12,164,320,415,735,0.43537414965986393
MD,2021-07-19,165,320,416,736,0.43478260869565216
MD,2021-07-26,165,327,420,747,0.43775100401606426
MD,2021-08-02,165,328,415,743,0.4414535666218035
MD,2021-08-09,167,328,423,751,0.4367509986684421
MD,2021-08-16,165,332,420,752,0.44148936170212766
MD,2021-08-23,165,339,418,757,0.4478203434610304
MD,2021-08-30,165,327,419,746,0.4383378016085791
MD,2021-09-06,165,328,415,743,0.4414535666218035
MD,2021-09-13,167,331,424,755,0.4384105960264901
MD,2021-09-20,165,333,427,760,0.4381578947368421
MD,2021-09-27,166,332,428,760,0.4368421052631579
MD,2021-10-04,166,330,424,754,0.4376657824933687
MD,2021-10-11,165,327,425,752,0.4348404255319149
MD,2021-10-18,165,337,427,764,0.4410994764397906
MD,2021-10-25,166,338,427,765,0.4418300653594771
MD,2021-11-01,166,346,429,775,0.4464516129032258
MD,2021-11-08,166,351,433,784,0.4477040816326531
MD,2021-11-15,165,348,430,778,0.4473007712082262
MD,2021-11-22,163,340,421,761,0.4467805519053876
MD,2021-11-29,166,342,425,767,0.44589308996088656
MD,2021-12-06,167,331,421,752,0.4401595744680851
MD,2021-12-13,163,348,409,757,0.45970937912813736
MD,2021-12-20,160,376,404,780,0.48205128205128206
MD,2021-12-27,159,360,414,774,0.46511627906976744
MD,2022-01-03,154,364,413,777,0.46846846846846846
MD,2022-01-10,154,366,406,772,0.4740932642487047
MD,2022-01-17,154,364,409,773,0.47089262613195343
MD,2022-01-24,154,363,412,775,0.46838709677419355
MD,2022-01-31,154,371,406,777,0.4774774774774775
MD,2022-02-07,151,380,401,781,0.48655569782330343
MD,2022-02-14,157,375,413,788,0.47588832487309646
MD,2022-02-21,158,374,411,785,0.4764331210191083
MD,2022-02-28,153,368,398,766,0.4804177545691906
MD,2022-03-07,153,358,389,747,0.47925033467202144
MD,2022-03-14,159,356,413,769,0.46293888166449937
MD,2022-03-21,155,377,411,788,0.4784263959390863
MD,2022-03-28,155,355,408,763,0.46526867627785057
MD,2022-04-04,153,356,399,755,0.47152317880794703
MD,2022-04-11,151,346,396,742,0.46630727762803237
MD,2022-04-18,152,352,388,740,0.4756756756756757
MD,2022-04-25,156,350,399,749,0.4672897196261682
MD,2022-05-02,155,350,401,751,0.46604527296937415
MD,2022-05-09,155,351,403,754,0.46551724137931033
MD,2022-05-16,156,355,404,759,0.46772068511198944
MD,2022-05-23,156,351,408,759,0.4624505928853755
MD,2022-05-30,156,341,404,745,0.4577181208053691
MD,2022-06-06,159,341,408,749,0.4552736982643525
MD,2022-06-13,160,360,414,774,0.46511627906976744
MD,2022-06-20,158,351,409,760,0.4618421052631579
MD,2022-06-27,161,350,411,761,0.45992115637319314
MD,2022-07-04,160,360,411,771,0.4669260700389105
MD,2022-07-11,163,373,416,789,0.47275031685678076
MD,2022-07-18,163,375,422,797,0.47051442910915936
MD,2022-07-25,162,369,420,789,0.467680608365019
MD,2022-08-01,162,379,420,799,0.47434292866082606
MD,2022-08-08,163,377,424,801,0.4706616729088639
MD,2022-08-15,158,371,403,774,0.479328165374677
MD,2022-08-22,158,369,405,774,0.47674418604651164
MD,2022-08-29,158,374,409,783,0.4776500638569604
MD,2022-09-05,156,367,404,771,0.47600518806744485
MD,2022-09-12,158,376,404,780,0.48205128205128206
MD,2022-09-19,156,379,392,771,0.4915693904020752
MD,2022-09-26,155,372,396,768,0.484375
MD,2022-10-03,165,385,416,801,0.48064918851435706
MD,2022-10-10,152,391,393,784,0.4987244897959184
MD,2022-10-17,151,386,391,777,0.4967824967824968
MD,2022-10-24,157,389,402,791,0.4917825537294564
MD,2022-10-31,155,384,406,790,0.4860759493670886
MD,2022-11-07,157,389,411,800,0.48625
MD,2022-11-14,156,385,407,792,0.4861111111111111
MD,2022-11-21,163,385,422,807,0.4770755885997522
MD,2022-11-28,162,388,414,802,0.4837905236907731
MD,2022-12-05,165,377,423,800,0.47125
MD,2022-12-12,166,377,423,800,0.47125
MD,2022-12-19,165,404,419,823,0.4908869987849332
MD,2022-12-26,164,398,421,819,0.48595848595848595
MD,2023-01-02,153,390,401,791,0.49304677623261695
MD,2023-01-09,155,389,403,792,0.4911616161616162
MD,2023-01-16,162,399,415,814,0.49017199017199015
MD,2023-01-23,162,403,423,826,0.48789346246973364
MD,2023-01-30,164,406,417,823,0.4933171324422843
MD,2023-02-06,159,380,409,789,0.4816223067173637
MD,2023-02-13,162,374,421,795,0.47044025157232705
MD,2023-02-20,164,378,423,801,0.47191011235955055
MD,2023-02-27,162,366,421,787,0.4650571791613723
MD,2023-03-06,159,360,415,775,0.4645161290322581
MD,2023-03-13,161,364,423,787,0.4625158831003812
MD,2023-03-20,156,339,411,750,0.452
MD,2023-03-27,155,335,411,746,0.44906166219839144
MD,2023-04-03,155,338,417,755,0.447682119205298
MD,2023-04-10,155,341,425,766,0.4451697127937337
MD,2023-04-17,161,338,437,775,0.43612903225806454
MD,2023-04-24,161,371,435,806,0.46029776674937967
MD,2023-05-01,162,360,425,785,0.4585987261146497
MD,2023-05-08,161,371,427,798,0.4649122807017544
MD,2023-05-15,157,343,413,756,0.4537037037037037
MD,2023-05-22,160,363,425,788,0.4606598984771574
MD,2023-05-29,161,352,429,781,0.4507042253521127
MD,2023-06-05,161,363,429,792,0.4583333333333333
MD,2023-06-12,160,341,425,766,0.4451697127937337
MD,2023-06-19,160,348,419,767,0.45371577574967403
MD,2023-06-26,157,349,407,756,0.46164021164021163
MD,2023-07-03,158,346,413,759,0.45586297760210803
MD,2023-07-10,162,351,415,766,0.45822454308093996
MD,2023-07-17,158,358,407,765,0.46797385620915033
MD,2023-07-24,156,365,405,770,0.474025974025974
MD,2023-07-31,153,368,399,767,0.47979139504563234
MD,2023-08-07,150,372,393,765,0.48627450980392156
MD,2023-08-14,149,368,385,753,0.48871181938911024
MD,2023-08-21,151,359,389,748,0.4799465240641711
MD,2023-08-28,153,362,393,755,0.4794701986754967
MD,2023-09-04,149,364,389,753,0.48339973439575035
MD,2023-09-11,151,361,389,750,0.48133333333333334
MD,2023-09-18,151,358,389,747,0.47925033467202144
MD,2023-09-25,156,363,401,764,0.47513089005235604
MD,2023-10-02,156,357,399,756,0.4722222222222222
MD,2023-10-09,154,368,391,759,0.48484848484848486
MD,2023-10-16,150,365,373,738,0.494579945799458
MD,2023-10-23,152,368,383,751,0.49001331557922767
MD,2023-10-30,158,360,399,759,0.4743083003952569
MD,2023-11-06,159,363,403,766,0.47389033942558745
MD,2023-11-13,160,367,404,771,0.47600518806744485
MD,2023-11-20,161,368,401,769,0.47854356306892065
MD,2023-11-27,162,357,410,767,0.4654498044328553
MD,2023-12-04,160,361,398,759,0.4756258234519104
MD,2023-12-11,161,360,408,768,0.46875
MD,2023-12-18,161,373,407,780,0.4782051282051282
MD,2023-12-25,161,365,411,776,0.47036082474226804
MD,2024-01-01,162,369,409,778,0.47429305912596403
MD,2024-01-08,163,373,423,796,0.4685929648241206
MD,2024-01-15,162,373,411,784,0.475765306122449
MD,2024-01-22,163,382,409,791,0.4829329962073325
MD,2024-01-29,162,382,423,805,0.4745341614906832
MD,2024-02-05,162,392,425,817,0.47980416156670747
MD,2024-02-12,161,377,421,798,0.4724310776942356
MD,2024-02-19,161,374,421,795,0.47044025157232705
MD,2024-02-26,156,382,408,790,0.4835443037974684
MD,2024-03-04,156,362,408,770,0.4701298701298701
MD,2024-03-11,160,369,420,789,0.467680608365019
MD,2024-03-18,159,379,420,799,0.47434292866082606
MD,2024-03-25,158,380,412,792,0.4797979797979798
MD,2024-04-01,157,378,412,790,0.47848101265822784
MD,2024-04-08,157,370,414,784,0.4719387755102041
MD,2024-04-15,156,386,408,794,0.48614609571788414
MD,2024-04-22,157,390,410,800,0.4875
MD,2024-04-29,157,394,416,810,0.48641975308641977
MD,2024-05-06,156,398,408,806,0.49379652605459057
MD,2024-05-13,157,389,412,801,0.48564294631710364
MD,2024-05-20,158,388,416,804,0.48258706467661694
MD,2024-05-27,158,370,412,782,0.4731457800511509
MD,2024-06-03,157,394,410,804,0.4900497512437811
MD,2024-06-10,157,390,408,798,0.48872180451127817
MD,2024-06-17,157,392,402,794,0.49370277078085645
MD,2024-06-24,158,366,404,770,0.4753246753246753
MD,2024-07-01,157,364,404,768,0.4739583333333333
MD,2024-07-08,157,370,404,774,0.4780361757105943
MD,2024-07-15,156,384,402,786,0.48854961832061067
MD,2024-07-22,154,406,394,800,0.5075
MD,2024-07-29,154,398,396,794,0.5012594458438288
MD,2024-08-05,154,411,396,807,0.5092936802973977
MD,2024-08-12,154,414,392,806,0.5136476426799007
MD,2024-08-19,154,411,392,803,0.5118306351183064
MD,2024-08-26,154,412,397,809,0.5092707045735476
MD,2024-09-02,154,412,401,813,0.5067650676506765
MD,2024-09-09,155,415,401,816,0.508578431372549
MD,2024-09-16,154,397,399,796,0.49874371859296485
MD,2024-09-23,155,414,398,812,0.5098522167487685
MD,2024-09-30,155,419,396,815,0.5141104294478528
MD,2024-10-07,153,425,396,821,0.5176613885505481
MD,2024-10-14,155,422,402,824,0.5121359223300971
MD,2024-10-21,155,418,398,816,0.5122549019607843
MD,2024-10-28,155,420,400,820,0.5121951219512195
MD,2024-11-04,154,421,400,821,0.51278928136419
MD,2024-11-11,154,408,398,806,0.5062034739454094
MD,2024-11-18,154,408,394,802,0.5087281795511222
MD,2024-11-25,154,418,394,812,0.5147783251231527
MD,2024-12-02,152,409,396,805,0.5080745341614907
MD,2024-12-09,153,406,400,806,0.5037220843672456
MD,2024-12-16,151,405,394,799,0.5068836045056321
MD,2024-12-23,151,384,396,780,0.49230769230769234
MD,2024-12-30,149,383,392,775,0.4941935483870968
MD,2025-01-06,149,380,390,770,0.4935064935064935
MD,2025-01-13,149,384,394,778,0.493573264781491
MD,2025-01-20,147,378,384,762,0.49606299212598426
MD,2025-01-27,149,390,394,784,0.49744897959183676
MD,2025-02-03,149,390,392,782,0.49872122762148335
MD,2025-02-10,149,399,394,793,0.5031525851197982
MD,2025-02-17,149,390,396,786,0.4961832061068702
MD,2025-02-24,149,384,398,782,0.49104859335038364
MD,2025-03-03,149,390,400,790,0.4936708860759494
MD,2025-03-10,147,389,396,785,0.49554140127388535
MD,2025-03-17,150,394,397,791,0.49810366624525915
MD,2025-03-24,148,395,393,788,0.501269035532995
MD,2025-03-31,153,391,399,790,0.49493670886075947
MD,2025-04-07,153,387,396,783,0.4942528735632184
MD,2025-04-14,152,391,394,785,0.4980891719745223
MD,2025-04-21,151,385,392,777,0.4954954954954955
MD,2025-04-28,151,383,393,776,0.49355670103092786
MD,2025-05-05,150,388,391,779,0.4980744544287548
MD,2025-05-12,148,377,388,765,0.4928104575163399
MD,2025-05-19,148,374,378,752,0.4973404255319149
MD,2025-05-26,138,371,348,719,0.5159944367176634
MD,2025-06-02,144,362,352,714,0.5070028011204482
MD,2025-06-09,146,370,356,726,0.509641873278237
MD,2025-06-16,137,363,346,709,0.5119887165021156
MD,2025-06-23,134,370,346,716,0.5167597765363129
MD,2025-06-30,132,379,339,718,0.5278551532033426
MD,2025-07-07,127,370,337,707,0.5233380480905233
MD,2025-07-14,127,381,337,718,0.5306406685236769
MD,2025-07-21,127,388,335,723,0.5366528354080221
MD,2025-07-28,125,393,333,726,0.5413223140495868
MD,2025-08-04,125,388,335,723,0.5366528354080221
MD,2025-08-11,123,388,331,719,0.5396383866481224
MD,2025-08-18,126,416,341,757,0.5495376486129459
MD,2025-08-25,126,424,331,755,0.56158940397351
